region,year,parameter,lower,value,upper
Oceania (excluding Australia and New Zealand),2004,pm,0.0760081991867067,0.106465438344758,0.149919530981705
Oceania (excluding Australia and New Zealand),2004,maternal_deaths_summation_of_country_estimates,691.890801787444,691.890801787444,691.890801787444
Oceania (excluding Australia and New Zealand),2004,births,265000.0,265000.0,265000.0
Oceania (excluding Australia and New Zealand),2004,hiv_related_indirect_mmr,1.66504622018695e-05,1.66504622018695e-05,1.66504622018695e-05
Oceania (excluding Australia and New Zealand),2004,hiv_related_indirect_maternal_deaths,4.41237248349542,4.41237248349542,4.41237248349542
Oceania (excluding Australia and New Zealand),2004,hiv_related_indirect_percentage,0.637726715270156,0.637726715270156,0.637726715270156
Oceania (excluding Australia and New Zealand),2004,lifetime_risk,0.0078031138085106,0.0109132958156761,0.0153524099698592
Oceania (excluding Australia and New Zealand),2004,lifetime_risk_1_in,128.0,92.0,65.0
Oceania (excluding Australia and New Zealand),2005,mmr,190.800056416393,266.529872638343,375.431461813236
Oceania (excluding Australia and New Zealand),2005,pm,0.0744558682359099,0.104007899425282,0.146504545005888
Oceania (excluding Australia and New Zealand),2005,maternal_deaths_summation_of_country_estimates,714.677774732661,714.677774732661,714.677774732661
Oceania (excluding Australia and New Zealand),2005,births,270000.0,270000.0,270000.0
Oceania (excluding Australia and New Zealand),2005,hiv_related_indirect_mmr,2.15708869671702e-05,2.15708869671702e-05,2.15708869671702e-05
Oceania (excluding Australia and New Zealand),2005,hiv_related_indirect_maternal_deaths,5.82413948113595,5.82413948113595,5.82413948113595
Oceania (excluding Australia and New Zealand),2005,hiv_related_indirect_percentage,0.814932223590495,0.814932223590495,0.814932223590495
Oceania (excluding Australia and New Zealand),2005,lifetime_risk,0.0078977154489341,0.0110140770117912,0.0154859691410964
Oceania (excluding Australia and New Zealand),2005,lifetime_risk_1_in,127.0,91.0,65.0
Oceania (excluding Australia and New Zealand),2006,mmr,196.655894322129,273.344621621175,386.277943826369
Oceania (excluding Australia and New Zealand),2006,pm,0.0738335366460171,0.102625960981367,0.145026249120889
Oceania (excluding Australia and New Zealand),2006,maternal_deaths_summation_of_country_estimates,743.85116044686,743.85116044686,743.85116044686
Oceania (excluding Australia and New Zealand),2006,births,274000.0,274000.0,274000.0
Oceania (excluding Australia and New Zealand),2006,hiv_related_indirect_mmr,2.38541100457147e-05,2.38541100457147e-05,2.38541100457147e-05
Oceania (excluding Australia and New Zealand),2006,hiv_related_indirect_maternal_deaths,6.53602615252581,6.53602615252581,6.53602615252581
Oceania (excluding Australia and New Zealand),2006,hiv_related_indirect_percentage,0.878673920277193,0.878673920277193,0.878673920277193
Oceania (excluding Australia and New Zealand),2006,lifetime_risk,0.0081477612100978,0.0113027796966041,0.015939895782044
Oceania (excluding Australia and New Zealand),2006,lifetime_risk_1_in,123.0,88.0,63.0
Oceania (excluding Australia and New Zealand),2007,mmr,205.644131279101,284.296932223351,397.534729768567
Oceania (excluding Australia and New Zealand),2007,pm,0.0746235067166035,0.103164792008996,0.144256173966403
Oceania (excluding Australia and New Zealand),2007,maternal_deaths_summation_of_country_estimates,785.839515185943,785.839515185943,785.839515185943
Oceania (excluding Australia and New Zealand),2007,births,278000.0,278000.0,278000.0
Oceania (excluding Australia and New Zealand),2007,hiv_related_indirect_mmr,1.95783606676666e-05,1.95783606676666e-05,1.95783606676666e-05
Oceania (excluding Australia and New Zealand),2007,hiv_related_indirect_maternal_deaths,5.44278426561133,5.44278426561133,5.44278426561133
Oceania (excluding Australia and New Zealand),2007,hiv_related_indirect_percentage,0.692607607588105,0.692607607588105,0.692607607588105
Oceania (excluding Australia and New Zealand),2007,lifetime_risk,0.008510592837805,0.0117386254707974,0.0164045109962878
Oceania (excluding Australia and New Zealand),2007,lifetime_risk_1_in,118.0,85.0,61.0
Oceania (excluding Australia and New Zealand),2008,mmr,181.289167920867,249.592525454288,345.363182515336
Oceania (excluding Australia and New Zealand),2008,pm,0.0711776283596079,0.0979948455931792,0.135596255066371
Oceania (excluding Australia and New Zealand),2008,maternal_deaths_summation_of_country_estimates,700.828039075736,700.828039075736,700.828039075736
Oceania (excluding Australia and New Zealand),2008,births,283000.0,283000.0,283000.0
Oceania (excluding Australia and New Zealand),2008,hiv_related_indirect_mmr,1.09450410710503e-05,1.09450410710503e-05,1.09450410710503e-05
Oceania (excluding Australia and New Zealand),2008,hiv_related_indirect_maternal_deaths,3.09744662310724,3.09744662310724,3.09744662310724
Oceania (excluding Australia and New Zealand),2008,hiv_related_indirect_percentage,0.441969563203009,0.441969563203009,0.441969563203009
Oceania (excluding Australia and New Zealand),2008,lifetime_risk,0.0071160822199718,0.0097934880303084,0.0135251163899103
Oceania (excluding Australia and New Zealand),2008,lifetime_risk_1_in,141.0,102.0,74.0
Oceania (excluding Australia and New Zealand),2009,mmr,179.43675042514,247.103116147307,340.84764852811
Oceania (excluding Australia and New Zealand),2009,pm,0.0711325314830562,0.0979569132146243,0.135119233002196
Oceania (excluding Australia and New Zealand),2009,maternal_deaths_summation_of_country_estimates,707.86231136871,707.86231136871,707.86231136871
Oceania (excluding Australia and New Zealand),2009,births,288000.0,288000.0,288000.0
Oceania (excluding Australia and New Zealand),2009,hiv_related_indirect_mmr,1.00780683336016e-05,1.00780683336016e-05,1.00780683336016e-05
Oceania (excluding Australia and New Zealand),2009,hiv_related_indirect_maternal_deaths,2.90248368007726,2.90248368007726,2.90248368007726
Oceania (excluding Australia and New Zealand),2009,hiv_related_indirect_percentage,0.410035063805709,0.410035063805709,0.410035063805709
Oceania (excluding Australia and New Zealand),2009,lifetime_risk,0.0070642987018138,0.0097133072975799,0.01337188578293
Oceania (excluding Australia and New Zealand),2009,lifetime_risk_1_in,142.0,103.0,75.0
Oceania (excluding Australia and New Zealand),2010,mmr,180.916696559795,247.952362883223,342.791700170747
Oceania (excluding Australia and New Zealand),2010,pm,0.0711005052428802,0.0974456123309571,0.134717599528746
Oceania (excluding Australia and New Zealand),2010,maternal_deaths_summation_of_country_estimates,718.900780541757,718.900780541757,718.900780541757
Oceania (excluding Australia and New Zealand),2010,births,292000.0,292000.0,292000.0
Oceania (excluding Australia and New Zealand),2010,hiv_related_indirect_mmr,1.04874837412897e-05,1.04874837412897e-05,1.04874837412897e-05
Oceania (excluding Australia and New Zealand),2010,hiv_related_indirect_maternal_deaths,3.0623452524566,3.0623452524566,3.0623452524566
Oceania (excluding Australia and New Zealand),2010,hiv_related_indirect_percentage,0.425976064478445,0.425976064478445,0.425976064478445
Oceania (excluding Australia and New Zealand),2010,lifetime_risk,0.0071287468282711,0.0097510109305147,0.0134616951787278
Oceania (excluding Australia and New Zealand),2010,lifetime_risk_1_in,140.0,103.0,74.0
Oceania (excluding Australia and New Zealand),2011,mmr,167.119252626831,227.430902535529,311.64774194509
Oceania (excluding Australia and New Zealand),2011,pm,0.0707686677790301,0.0963083650221984,0.131971003742127
Oceania (excluding Australia and New Zealand),2011,maternal_deaths_summation_of_country_estimates,667.498336857549,667.498336857549,667.498336857549
Oceania (excluding Australia and New Zealand),2011,births,296000.0,296000.0,296000.0
Oceania (excluding Australia and New Zealand),2011,hiv_related_indirect_mmr,9.80463879643045e-06,9.80463879643045e-06,9.80463879643045e-06
Oceania (excluding Australia and New Zealand),2011,hiv_related_indirect_maternal_deaths,2.90217308374341,2.90217308374341,2.90217308374341
Oceania (excluding Australia and New Zealand),2011,hiv_related_indirect_percentage,0.434783567762322,0.434783567762322,0.434783567762322
Oceania (excluding Australia and New Zealand),2011,lifetime_risk,0.0065453588705182,0.0088980818747579,0.0121785569546684
Oceania (excluding Australia and New Zealand),2011,lifetime_risk_1_in,153.0,112.0,82.0
Oceania (excluding Australia and New Zealand),2012,mmr,162.428596388687,221.68466008179,304.48410197593
Oceania (excluding Australia and New Zealand),2012,pm,0.0695923720602772,0.0949805741567224,0.130455913442986
Oceania (excluding Australia and New Zealand),2012,maternal_deaths_summation_of_country_estimates,659.340774823851,659.340774823851,659.340774823851
Oceania (excluding Australia and New Zealand),2012,births,300000.0,300000.0,300000.0
Oceania (excluding Australia and New Zealand),2012,hiv_related_indirect_mmr,8.29307344065661e-06,8.29307344065661e-06,8.29307344065661e-06
Oceania (excluding Australia and New Zealand),2012,hiv_related_indirect_maternal_deaths,2.48792203219698,2.48792203219698,2.48792203219698
Oceania (excluding Australia and New Zealand),2012,hiv_related_indirect_percentage,0.377334775459875,0.377334775459875,0.377334775459875
Oceania (excluding Australia and New Zealand),2012,lifetime_risk,0.0063755432957464,0.0086809102725858,0.0119134544782863
Oceania (excluding Australia and New Zealand),2012,lifetime_risk_1_in,157.0,115.0,84.0
Oceania (excluding Australia and New Zealand),2013,mmr,149.563598483971,204.384157949814,280.536953592446
Oceania (excluding Australia and New Zealand),2013,pm,0.064582827904579,0.0882548095465209,0.121138231350308
Oceania (excluding Australia and New Zealand),2013,maternal_deaths_summation_of_country_estimates,613.500539789516,613.500539789516,613.500539789516
Oceania (excluding Australia and New Zealand),2013,births,303000.0,303000.0,303000.0
Oceania (excluding Australia and New Zealand),2013,hiv_related_indirect_mmr,6.24066911308572e-06,6.24066911308572e-06,6.24066911308572e-06
Oceania (excluding Australia and New Zealand),2013,hiv_related_indirect_maternal_deaths,1.89092274126497,1.89092274126497,1.89092274126497
Oceania (excluding Australia and New Zealand),2013,hiv_related_indirect_percentage,0.308218594544957,0.308218594544957,0.308218594544957
Oceania (excluding Australia and New Zealand),2013,lifetime_risk,0.0055069044938039,0.0075110424388638,0.0102910759714879
Oceania (excluding Australia and New Zealand),2013,lifetime_risk_1_in,182.0,133.0,97.0
Oceania (excluding Australia and New Zealand),2014,mmr,147.180399585942,202.001647205101,277.930737867344
Oceania (excluding Australia and New Zealand),2014,pm,0.0637732943226483,0.0875273510407102,0.120427440047649
Oceania (excluding Australia and New Zealand),2014,maternal_deaths_summation_of_country_estimates,610.121134344627,610.121134344627,610.121134344627
Oceania (excluding Australia and New Zealand),2014,births,305000.0,305000.0,305000.0
Oceania (excluding Australia and New Zealand),2014,hiv_related_indirect_mmr,4.75145106471532e-06,4.75145106471532e-06,4.75145106471532e-06
Oceania (excluding Australia and New Zealand),2014,hiv_related_indirect_maternal_deaths,1.44919257473817,1.44919257473817,1.44919257473817
Oceania (excluding Australia and New Zealand),2014,hiv_related_indirect_percentage,0.237525385232697,0.237525385232697,0.237525385232697
Oceania (excluding Australia and New Zealand),2014,lifetime_risk,0.0054200198029928,0.0074240607683272,0.010204771896574
Oceania (excluding Australia and New Zealand),2014,lifetime_risk_1_in,185.0,135.0,98.0
Oceania (excluding Australia and New Zealand),2015,mmr,133.754571747017,185.242578535815,256.568317608113
Oceania (excluding Australia and New Zealand),2015,pm,0.0618786219504734,0.0856984201484255,0.11869571052696
Oceania (excluding Australia and New Zealand),2015,maternal_deaths_summation_of_country_estimates,561.658498208802,561.658498208802,561.658498208802
Oceania (excluding Australia and New Zealand),2015,births,307000.0,307000.0,307000.0
Oceania (excluding Australia and New Zealand),2015,hiv_related_indirect_mmr,3.36081230556117e-06,3.36081230556117e-06,3.36081230556117e-06
Oceania (excluding Australia and New Zealand),2015,hiv_related_indirect_maternal_deaths,1.03176937780728,1.03176937780728,1.03176937780728
Oceania (excluding Australia and New Zealand),2015,hiv_related_indirect_percentage,0.183700483674282,0.183700483674282,0.183700483674282
Oceania (excluding Australia and New Zealand),2015,lifetime_risk,0.0049446250622475,0.0068326084341356,0.0094521876080904
Oceania (excluding Australia and New Zealand),2015,lifetime_risk_1_in,202.0,146.0,106.0
Oceania (excluding Australia and New Zealand),2016,mmr,133.356631203653,186.450396741113,261.891469704598
Oceania (excluding Australia and New Zealand),2016,pm,0.060376072924776,0.0844138206618594,0.118569120489514
Oceania (excluding Australia and New Zealand),2016,maternal_deaths_summation_of_country_estimates,567.206682981097,567.206682981097,567.206682981097
Oceania (excluding Australia and New Zealand),2016,births,308000.0,308000.0,308000.0
Oceania (excluding Australia and New Zealand),2016,hiv_related_indirect_mmr,3.11963028493545e-06,3.11963028493545e-06,3.11963028493545e-06
Oceania (excluding Australia and New Zealand),2016,hiv_related_indirect_maternal_deaths,0.960846127760118,0.960846127760118,0.960846127760118
Oceania (excluding Australia and New Zealand),2016,hiv_related_indirect_percentage,0.169399648591965,0.169399648591965,0.169399648591965
Oceania (excluding Australia and New Zealand),2016,lifetime_risk,0.0049090502030123,0.0068588502851717,0.0096231162422186
Oceania (excluding Australia and New Zealand),2016,lifetime_risk_1_in,204.0,146.0,104.0
Oceania (excluding Australia and New Zealand),2017,mmr,133.067859526888,187.133867723981,267.208343692243
Oceania (excluding Australia and New Zealand),2017,pm,0.059628558041826,0.0838558817496877,0.119737766037287
Oceania (excluding Australia and New Zealand),2017,maternal_deaths_summation_of_country_estimates,573.071427065092,573.071427065092,573.071427065092
Oceania (excluding Australia and New Zealand),2017,births,310000.0,310000.0,310000.0
Oceania (excluding Australia and New Zealand),2017,hiv_related_indirect_mmr,3.0763486708865e-06,3.0763486708865e-06,3.0763486708865e-06
Oceania (excluding Australia and New Zealand),2017,hiv_related_indirect_maternal_deaths,0.953668087974814,0.953668087974814,0.953668087974814
Oceania (excluding Australia and New Zealand),2017,hiv_related_indirect_percentage,0.166413477087646,0.166413477087646,0.166413477087646
Oceania (excluding Australia and New Zealand),2017,lifetime_risk,0.0048986320740128,0.0068781811630168,0.0098158061833504
Oceania (excluding Australia and New Zealand),2017,lifetime_risk_1_in,204.0,145.0,102.0
Oceania (excluding Australia and New Zealand),2018,mmr,126.257730115541,178.739198594147,257.527435913557
Oceania (excluding Australia and New Zealand),2018,pm,0.0552863311781819,0.0782671644655398,0.112767329939764
Oceania (excluding Australia and New Zealand),2018,maternal_deaths_summation_of_country_estimates,550.694632297798,550.694632297798,550.694632297798
Oceania (excluding Australia and New Zealand),2018,births,313000.0,313000.0,313000.0
Oceania (excluding Australia and New Zealand),2018,hiv_related_indirect_mmr,2.79745723132215e-06,2.79745723132215e-06,2.79745723132215e-06
Oceania (excluding Australia and New Zealand),2018,hiv_related_indirect_maternal_deaths,0.875604113403832,0.875604113403832,0.875604113403832
Oceania (excluding Australia and New Zealand),2018,hiv_related_indirect_percentage,0.158999936089868,0.158999936089868,0.158999936089868
Oceania (excluding Australia and New Zealand),2018,lifetime_risk,0.0043195218830566,0.0061008930193164,0.0087811869741564
Oceania (excluding Australia and New Zealand),2018,lifetime_risk_1_in,232.0,164.0,114.0
Oceania (excluding Australia and New Zealand),2019,mmr,120.749609752431,172.154818004852,249.362544564133
Oceania (excluding Australia and New Zealand),2019,pm,0.054465632850598,0.0776525997072629,0.112478117542301
Oceania (excluding Australia and New Zealand),2019,maternal_deaths_summation_of_country_estimates,529.406720125968,529.406720125968,529.406720125968
Oceania (excluding Australia and New Zealand),2019,births,312000.0,312000.0,312000.0
Oceania (excluding Australia and New Zealand),2019,hiv_related_indirect_mmr,2.59912183840338e-06,2.59912183840338e-06,2.59912183840338e-06
Oceania (excluding Australia and New Zealand),2019,hiv_related_indirect_maternal_deaths,0.810926013581855,0.810926013581855,0.810926013581855
Oceania (excluding Australia and New Zealand),2019,hiv_related_indirect_percentage,0.153176373240767,0.153176373240767,0.153176373240767
Oceania (excluding Australia and New Zealand),2019,lifetime_risk,0.0041305690078781,0.0058796523101799,0.0085101223720214
Oceania (excluding Australia and New Zealand),2019,lifetime_risk_1_in,242.0,170.0,118.0
Oceania (excluding Australia and New Zealand),2020,mmr,120.104262675438,172.54305568327,255.265124859597
Oceania (excluding Australia and New Zealand),2020,pm,0.0535193701269812,0.076886493903282,0.113748075160239
Oceania (excluding Australia and New Zealand),2020,maternal_deaths_summation_of_country_estimates,536.96982119085,536.96982119085,536.96982119085
Oceania (excluding Australia and New Zealand),2020,births,315000.0,315000.0,315000.0
Oceania (excluding Australia and New Zealand),2020,hiv_related_indirect_mmr,2.49576928650278e-06,2.49576928650278e-06,2.49576928650278e-06
Oceania (excluding Australia and New Zealand),2020,hiv_related_indirect_maternal_deaths,0.786167325248374,0.786167325248374,0.786167325248374
Oceania (excluding Australia and New Zealand),2020,hiv_related_indirect_percentage,0.146408102322189,0.146408102322189,0.146408102322189
Oceania (excluding Australia and New Zealand),2020,lifetime_risk,0.0040852313829415,0.0058681030865035,0.0086633787222294
Oceania (excluding Australia and New Zealand),2020,lifetime_risk_1_in,245.0,170.0,115.0
Sub-Saharan Africa,2000,mmr,737.073708686192,807.143451463665,878.872602056633
Sub-Saharan Africa,2000,pm,0.181701029835223,0.19897439649166,0.2166568350027
Sub-Saharan Africa,2000,maternal_deaths_summation_of_country_estimates,214980.639691219,214980.639691219,214980.639691219
Sub-Saharan Africa,2000,births,26959000.0,26959000.0,26959000.0
Sub-Saharan Africa,2000,hiv_related_indirect_mmr,0.0002315500602682,0.0002315500602682,0.0002315500602682
Sub-Saharan Africa,2000,hiv_related_indirect_maternal_deaths,6242.3580747723,6242.3580747723,6242.3580747723
Sub-Saharan Africa,2000,hiv_related_indirect_percentage,2.90368383112932,2.90368383112932,2.90368383112932
Sub-Saharan Africa,2000,lifetime_risk,0.0404417551998698,0.0441585147101621,0.0479101019507183
Sub-Saharan Africa,2000,lifetime_risk_1_in,25.0,23.0,21.0
Sub-Saharan Africa,2001,mmr,726.162284028366,792.804886768773,860.924441605553
Sub-Saharan Africa,2001,pm,0.174067306970912,0.190042108532076,0.206370948136244
Sub-Saharan Africa,2001,maternal_deaths_summation_of_country_estimates,215672.806747577,215672.806747577,215672.806747577
Sub-Saharan Africa,2001,births,27569000.0,27569000.0,27569000.0
Sub-Saharan Africa,2001,hiv_related_indirect_mmr,0.0002486024610621,0.0002486024610621,0.0002486024610621
Sub-Saharan Africa,2001,hiv_related_indirect_maternal_deaths,6853.72124902138,6853.72124902138,6853.72124902138
Sub-Saharan Africa,2001,hiv_related_indirect_percentage,3.17783282574097,3.17783282574097,3.17783282574097
Sub-Saharan Africa,2001,lifetime_risk,0.0392060606361423,0.0426730928424788,0.0461680162857804
Sub-Saharan Africa,2001,lifetime_risk_1_in,26.0,23.0,22.0
Sub-Saharan Africa,2002,mmr,714.421881515178,777.806618457907,844.27001943876
Sub-Saharan Africa,2002,pm,0.170785797222291,0.185938206618725,0.20182658464341
Sub-Saharan Africa,2002,maternal_deaths_summation_of_country_estimates,216320.449652158,216320.449652158,216320.449652158
Sub-Saharan Africa,2002,births,28165000.0,28165000.0,28165000.0
Sub-Saharan Africa,2002,hiv_related_indirect_mmr,0.000247883685362,0.000247883685362,0.000247883685362
Sub-Saharan Africa,2002,hiv_related_indirect_maternal_deaths,6981.64399822126,6981.64399822126,6981.64399822126
Sub-Saharan Africa,2002,hiv_related_indirect_percentage,3.22745445908961,3.22745445908961,3.22745445908961
Sub-Saharan Africa,2002,lifetime_risk,0.0385401144650325,0.0418119278282176,0.0452365304836363
Sub-Saharan Africa,2002,lifetime_risk_1_in,26.0,24.0,22.0
Sub-Saharan Africa,2003,mmr,691.775575968855,750.250869291979,812.584249354085
Sub-Saharan Africa,2003,pm,0.164385269065064,0.178280637968653,0.193092796433331
Sub-Saharan Africa,2003,maternal_deaths_summation_of_country_estimates,213152.428658396,213152.428658396,213152.428658396
Sub-Saharan Africa,2003,births,28761000.0,28761000.0,28761000.0
Sub-Saharan Africa,2003,hiv_related_indirect_mmr,0.0002535894787036,0.0002535894787036,0.0002535894787036
Sub-Saharan Africa,2003,hiv_related_indirect_maternal_deaths,7293.48699699663,7293.48699699663,7293.48699699663
Sub-Saharan Africa,2003,hiv_related_indirect_percentage,3.42172361952552,3.42172361952552,3.42172361952552
Sub-Saharan Africa,2003,lifetime_risk,0.0371633598546639,0.0401857200691885,0.043427549946163
Sub-Saharan Africa,2003,lifetime_risk_1_in,27.0,25.0,23.0
Sub-Saharan Africa,2004,mmr,679.357318099791,733.154953903675,794.982614363724
Sub-Saharan Africa,2004,pm,0.163044559076407,0.175955896858904,0.190794426407141
Sub-Saharan Africa,2004,maternal_deaths_summation_of_country_estimates,213046.735907977,213046.735907977,213046.735907977
Sub-Saharan Africa,2004,births,29415000.0,29415000.0,29415000.0
Sub-Saharan Africa,2004,hiv_related_indirect_mmr,0.0002534602610277,0.0002534602610277,0.0002534602610277
Sub-Saharan Africa,2004,hiv_related_indirect_maternal_deaths,7455.5335781323,7455.5335781323,7455.5335781323
Sub-Saharan Africa,2004,hiv_related_indirect_percentage,3.49948265874987,3.49948265874987,3.49948265874987
Sub-Saharan Africa,2004,lifetime_risk,0.0368172053600772,0.0396157166231037,0.0428244687394027
Sub-Saharan Africa,2004,lifetime_risk_1_in,27.0,25.0,23.0
Sub-Saharan Africa,2005,mmr,665.559316738638,716.310779035474,775.101097019467
Sub-Saharan Africa,2005,pm,0.163153155316295,0.175594212037159,0.190005889013058
Sub-Saharan Africa,2005,maternal_deaths_summation_of_country_estimates,213291.766541151,213291.766541151,213291.766541151
Sub-Saharan Africa,2005,births,30140000.0,30140000.0,30140000.0
Sub-Saharan Africa,2005,hiv_related_indirect_mmr,0.0002443372047532,0.0002443372047532,0.0002443372047532
Sub-Saharan Africa,2005,hiv_related_indirect_maternal_deaths,7364.32335126265,7364.32335126265,7364.32335126265
Sub-Saharan Africa,2005,hiv_related_indirect_percentage,3.45269930981693,3.45269930981693,3.45269930981693
Sub-Saharan Africa,2005,lifetime_risk,0.0360981122436602,0.0387314823408811,0.0417661906240705
Sub-Saharan Africa,2005,lifetime_risk_1_in,28.0,26.0,24.0
Sub-Saharan Africa,2006,mmr,649.434993075586,698.319638894221,754.431876119469
Sub-Saharan Africa,2006,pm,0.163741870281182,0.176067142894641,0.190214706187175
Sub-Saharan Africa,2006,maternal_deaths_summation_of_country_estimates,212374.772886467,212374.772886467,212374.772886467
Sub-Saharan Africa,2006,births,30801000.0,30801000.0,30801000.0
Sub-Saharan Africa,2006,hiv_related_indirect_mmr,0.0002273210414402,0.0002273210414402,0.0002273210414402
Sub-Saharan Africa,2006,hiv_related_indirect_maternal_deaths,7001.71539740152,7001.71539740152,7001.71539740152
Sub-Saharan Africa,2006,hiv_related_indirect_percentage,3.29686775045761,3.29686775045761,3.29686775045761
Sub-Saharan Africa,2006,lifetime_risk,0.0349336852476495,0.0374441067335973,0.040275009033193
Sub-Saharan Africa,2006,lifetime_risk_1_in,29.0,27.0,25.0
Sub-Saharan Africa,2007,mmr,645.269697961905,692.833859367687,747.73021434283
Sub-Saharan Africa,2007,pm,0.166817004266385,0.179113429995374,0.193305395790486
Sub-Saharan Africa,2007,maternal_deaths_summation_of_country_estimates,215044.303301331,215044.303301331,215044.303301331
Sub-Saharan Africa,2007,births,31433000.0,31433000.0,31433000.0
Sub-Saharan Africa,2007,hiv_related_indirect_mmr,0.0002054124165355,0.0002054124165355,0.0002054124165355
Sub-Saharan Africa,2007,hiv_related_indirect_maternal_deaths,6456.72848896083,6456.72848896083,6456.72848896083
Sub-Saharan Africa,2007,hiv_related_indirect_percentage,3.0025108267636,3.0025108267636,3.0025108267636
Sub-Saharan Africa,2007,lifetime_risk,0.0343943273647522,0.0368522845949393,0.0396476034767019
Sub-Saharan Africa,2007,lifetime_risk_1_in,29.0,27.0,25.0
Sub-Saharan Africa,2008,mmr,642.432498345674,689.251944128641,743.852904845214
Sub-Saharan Africa,2008,pm,0.171396600205675,0.183887708378719,0.198454871557547
Sub-Saharan Africa,2008,maternal_deaths_summation_of_country_estimates,218708.071594995,218708.071594995,218708.071594995
Sub-Saharan Africa,2008,births,32170000.0,32170000.0,32170000.0
Sub-Saharan Africa,2008,hiv_related_indirect_mmr,0.0001833198561738,0.0001833198561738,0.0001833198561738
Sub-Saharan Africa,2008,hiv_related_indirect_maternal_deaths,5897.39977311303,5897.39977311303,5897.39977311303
Sub-Saharan Africa,2008,hiv_related_indirect_percentage,2.69647102189894,2.69647102189894,2.69647102189894
Sub-Saharan Africa,2008,lifetime_risk,0.034053658269122,0.0364582845605176,0.0391830506679939
Sub-Saharan Africa,2008,lifetime_risk_1_in,29.0,27.0,26.0
Sub-Saharan Africa,2009,mmr,631.674411551245,679.633189302155,734.232415369325
Sub-Saharan Africa,2009,pm,0.175324501177233,0.188635708078268,0.203790005766822
Sub-Saharan Africa,2009,maternal_deaths_summation_of_country_estimates,219181.65847925,219181.65847925,219181.65847925
Sub-Saharan Africa,2009,births,32730000.0,32730000.0,32730000.0
Sub-Saharan Africa,2009,hiv_related_indirect_mmr,0.0001604627540259,0.0001604627540259,0.0001604627540259
Sub-Saharan Africa,2009,hiv_related_indirect_maternal_deaths,5251.9459392688,5251.9459392688,5251.9459392688
Sub-Saharan Africa,2009,hiv_related_indirect_percentage,2.39616123707998,2.39616123707998,2.39616123707998
Sub-Saharan Africa,2009,lifetime_risk,0.0334540218443435,0.0358863908623829,0.038641020629509
Sub-Saharan Africa,2009,lifetime_risk_1_in,30.0,28.0,26.0
Sub-Saharan Africa,2010,mmr,619.875566589075,667.872258578376,725.717699383812
Sub-Saharan Africa,2010,pm,0.178312465823271,0.192119121483319,0.208758853298219
Sub-Saharan Africa,2010,maternal_deaths_summation_of_country_estimates,219154.517356007,219154.517356007,219154.517356007
Sub-Saharan Africa,2010,births,33320000.0,33320000.0,33320000.0
Sub-Saharan Africa,2010,hiv_related_indirect_mmr,0.0001407140084349,0.0001407140084349,0.0001407140084349
Sub-Saharan Africa,2010,hiv_related_indirect_maternal_deaths,4688.59076105255,4688.59076105255,4688.59076105255
Sub-Saharan Africa,2010,hiv_related_indirect_percentage,2.13939955133854,2.13939955133854,2.13939955133854
Sub-Saharan Africa,2010,lifetime_risk,0.0323400325853317,0.0347712313026843,0.0376022919503014
Sub-Saharan Africa,2010,lifetime_risk_1_in,31.0,29.0,27.0
Sub-Saharan Africa,2011,mmr,594.688724659839,643.347810133706,701.410963433781
Sub-Saharan Africa,2011,pm,0.17926143867465,0.193929108171205,0.211431515671048
Sub-Saharan Africa,2011,maternal_deaths_summation_of_country_estimates,214227.765817155,214227.765817155,214227.765817155
Sub-Saharan Africa,2011,births,33920000.0,33920000.0,33920000.0
Sub-Saharan Africa,2011,hiv_related_indirect_mmr,0.0001234283885865,0.0001234283885865,0.0001234283885865
Sub-Saharan Africa,2011,hiv_related_indirect_maternal_deaths,4186.69094085643,4186.69094085643,4186.69094085643
Sub-Saharan Africa,2011,hiv_related_indirect_percentage,1.95431760439018,1.95431760439018,1.95431760439018
Sub-Saharan Africa,2011,lifetime_risk,0.0307360230365471,0.0331449502801335,0.0359237604520435
Sub-Saharan Africa,2011,lifetime_risk_1_in,33.0,30.0,28.0
Sub-Saharan Africa,2012,mmr,579.594581820813,628.687047929125,691.38961578835
Sub-Saharan Africa,2012,pm,0.179634869847705,0.194850192827719,0.214283720969276
Sub-Saharan Africa,2012,maternal_deaths_summation_of_country_estimates,212034.542817867,212034.542817867,212034.542817867
Sub-Saharan Africa,2012,births,34392000.0,34392000.0,34392000.0
Sub-Saharan Africa,2012,hiv_related_indirect_mmr,0.0001111306451586,0.0001111306451586,0.0001111306451586
Sub-Saharan Africa,2012,hiv_related_indirect_maternal_deaths,3822.0051482978,3822.0051482978,3822.0051482978
Sub-Saharan Africa,2012,hiv_related_indirect_percentage,1.80253891536004,1.80253891536004,1.80253891536004
Sub-Saharan Africa,2012,lifetime_risk,0.0293378216958978,0.0317596355140113,0.0347389493763617
Sub-Saharan Africa,2012,lifetime_risk_1_in,34.0,31.0,29.0
Sub-Saharan Africa,2013,mmr,569.777789582963,621.264218147648,688.049581736602
Sub-Saharan Africa,2013,pm,0.182053650108449,0.198504435699986,0.219843490042712
Sub-Saharan Africa,2013,maternal_deaths_summation_of_country_estimates,212011.175348008,212011.175348008,212011.175348008
Sub-Saharan Africa,2013,births,34860000.0,34860000.0,34860000.0
Sub-Saharan Africa,2013,hiv_related_indirect_mmr,9.68670591408347e-05,9.68670591408347e-05,9.68670591408347e-05
